"","taxonID","comparisonID","trt.code.1","trt.code.2","wad1.obs.mean","wad2.obs.mean","wad1.boot.mean","wad1.boot.median","wad1.boot.CI.L","wad1.boot.CI.U","wad2.boot.mean","wad2.boot.median","wad2.boot.CI.L","wad2.boot.CI.U","wad.diff.obs","wad.diff.boot.mean","wad.diff.boot.median","wad.diff.boot.CI.L","wad.diff.boot.CI.U","wad.diff.p.value","ape.obs","ape.boot.mean","ape.boot.median","ape.boot.CI.L","ape.boot.CI.U","r.obs","r.boot.mean","r.boot.median","r.boot.CI.L","r.boot.CI.U","f.obs","f.boot.mean","f.boot.median","f.boot.CI.L","f.boot.CI.U","N1.obs.mean","N2.obs.mean","N1.boot.mean","N1.boot.median","N1.boot.CI.L","N1.boot.CI.U","N2.boot.mean","N2.boot.median","N2.boot.CI.L","N2.boot.CI.U","N.obs.mean","N.boot.mean","N.boot.median","N.boot.CI.L","N.boot.CI.U","message","X","AFE_24h","AFE_48h","AFE_72h","AFE_168h","taxonomy","bin"
"60","sip174",3,"t168_16O_t24_16O_t48_16O_t72_16O","t48_18O",1.73138564631885,1.7625,1.73185335251159,1.73138564631885,1.72432376946106,1.74379801454186,1.7625,1.7625,1.7625,1.7625,0.0311143536811471,0.0306466474884077,0.0311143536811471,0.0187019854581425,0.0381762305389439,0.00242718446601942,0.457668278203473,0.450974000207011,0.457668278203473,0.273133755750547,0.563842840345922,82.215658444704,86.2444386789788,80.3661271319949,13.3675814085369,193.925931138077,1.3702609740784,1.43740731131631,1.33943545219991,0.222793023475615,3.23209885230128,201.241281321231,270.720419682553,198.510003467348,186.227966419153,0,493.693410350371,267.429448134203,270.720419682553,142.852392399179,436.300425171667,215.137108993495,212.293892400719,203.126457071833,48.0953808554358,440.690927119295,"Warning: no occurrences in rep rA_t24_16O & rA_t48_16O & rA_t72_16O & rB_t24_16O & rB_t48_16O & rB_t72_16O & rC_t24_16O & rC_t48_16O & rC_t72_16O (t168_16O/t72_16O/t48_16O/t24_16O)",48,0,0.457668278203473,0.330850697002611,0.343784540258005,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium;s__","H2-16-all-fractions_metab_conc_42.Caulobacterales_70_17"
"61","sip178",2,"t168_16O_t24_16O_t48_16O_t72_16O","t24_18O",1.71908098705726,1.72550195359254,1.71909081300001,1.71904622547548,1.71791866934364,1.72048435964588,1.72537143454743,1.72550195359254,1.72144935469432,1.72772794000562,0.00642096653528146,0.00628062154742617,0.00639673328832224,0.00246504301336646,0.0093346761742735,0.008,0.0951009618064592,0.0930258736296027,0.0947443770990921,0.0365118155536953,0.13832224315685,96.0044089501894,94.895957461744,93.8650242507059,35.969832680136,157.70148215391,1.60007348250316,1.58159929102907,1.5644170708451,0.599497211335601,2.6283580358985,688.309165784632,269.204660728342,691.450360111026,687.451037078908,524.492706926858,860.748788792326,266.331217739805,269.204660728342,206.016160070393,383.283018604576,604.488264773374,606.426531636782,601.383824749484,470.48478952222,744.599329725344,"none",50,0.0951009618064592,0.249249094245334,0.222438062503943,0.348910920440259,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__","12C18O_72h_100_P08_coass_bin.19"
"62","sip178",4,"t168_16O_t24_16O_t48_16O_t72_16O","t72_18O",1.71908098705726,1.73409941934628,1.71909081300001,1.71904622547548,1.71791866934364,1.72048435964588,1.73408143257118,1.73409941934628,1.73311248154002,1.73518568473561,0.0150184322890166,0.0149906195711704,0.0150070101812981,0.0133587664180247,0.0165231655773324,0.002,0.222438062503943,0.22202853316651,0.22231441937378,0.19774419206162,0.244858319775932,89.4095674327143,89.7060683878789,88.9135516929149,67.6173280872164,113.990167544977,1.49015945721191,1.49510113979798,1.48189252821525,1.12695546812027,1.89983612574962,688.309165784632,857.100437488081,691.450360111026,687.451037078908,524.492706926858,860.748788792326,854.771714930211,857.100437488081,792.551495294131,957.947337951607,722.067420125322,724.114631074863,719.539917346098,587.824475768878,863.269297415285,"none",50,0.0951009618064592,0.249249094245334,0.222438062503943,0.348910920440259,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__","12C18O_72h_100_P08_coass_bin.19"
"63","sip178",5,"t168_16O_t24_16O_t48_16O_t72_16O","t168_18O",1.71908098705726,1.74263853370438,1.71909081300001,1.71904622547548,1.71791866934364,1.72048435964588,1.74274363527684,1.74263853370438,1.73979967684578,1.7452855730533,0.0235575466471147,0.0236528222768341,0.0236482044804118,0.0206938947988543,0.0264088122707521,0.002,0.348910920440259,0.350323738883651,0.35024165916769,0.306317423942693,0.391329642591381,58.882339886445,59.3164073184483,59.0245285228344,45.2897877799997,74.2955590978415,0.98137233144075,0.988606788640805,0.98374214204724,0.754829796333328,1.23825931829736,688.309165784632,783.641883360738,691.450360111026,687.451037078908,524.492706926858,860.748788792326,779.792088982748,783.641883360738,692.049661989682,896.73841763706,707.375709299854,709.11870588537,704.507806008124,571.309011490099,849.945901642256,"none",50,0.0951009618064592,0.249249094245334,0.222438062503943,0.348910920440259,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__","12C18O_72h_100_P08_coass_bin.19"
"64","sip178",3,"t168_16O_t24_16O_t48_16O_t72_16O","t48_18O",1.71908098705726,1.73590962961458,1.71909081300001,1.71904622547548,1.71791866934364,1.72048435964588,1.73590423245434,1.73590962961458,1.73457710479107,1.73688778300127,0.0168286425573225,0.0168134194543318,0.0168434256552313,0.0150827182919954,0.0184044477634175,0.002,0.249249094245334,0.249025826843914,0.249454377772925,0.223269820406973,0.272715323191339,137.733969188722,138.378557002802,137.444010089629,102.974266768095,176.757202814925,2.29556615314536,2.30630928338004,2.29073350149382,1.71623777946826,2.94595338024875,688.309165784632,555.704762129222,691.450360111026,687.451037078908,524.492706926858,860.748788792326,553.655966957295,555.704762129222,454.073692566222,672.648327593702,661.78828505355,663.89148148028,660.464274961562,529.917110773327,805.627843648887,"none",50,0.0951009618064592,0.249249094245334,0.222438062503943,0.348910920440259,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__","12C18O_72h_100_P08_coass_bin.19"
"65","sip179",3,"t168_16O_t24_16O_t48_16O_t72_16O","t48_18O",1.73088221288435,1.7375,1.73089236770559,1.73079189205991,1.72767649336274,1.73469346460459,1.7375,1.7375,1.7375,1.7375,0.00661778711564942,0.00660763229441392,0.00670810794009091,0.0028065353954089,0.00982350663725996,0.065,0.0973699404029459,0.0972465566039202,0.0987040146566598,0.0412028644255503,0.14480506254877,35.7985909317969,36.9443788072025,35.9308319298055,10.7166564480551,70.2103725317994,0.596643182196615,0.615739646786708,0.598847198830092,0.178610940800918,1.17017287552999,499.595649941111,203.137392080713,500.730561245614,495.084470734075,308.222287352924,743.588530627185,204.75770806428,203.137392080713,151.591716533987,239.363198960034,440.303998369031,441.535990609347,436.409320374434,288.565062577386,634.632380135501,"Warning: no occurrences in rep rC_t168_16O (t48_16O/t168_16O/t24_16O/t72_16O)",51,-0.00913309871408436,0.0973699404029459,-0.0979258040598422,0,"d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__Palsa-739;s__","H2-18-all-fractions_metab_91.Actinobacteria_71_22"
"66","sip18",3,"t168_16O_t24_16O_t48_16O_t72_16O","t48_18O",1.71232024593772,1.7625,1.71232024593772,1.71232024593772,1.71232024593772,1.71232024593772,1.7625,1.7625,1.7625,1.7625,0.0501797540622797,0.0501797540622797,0.0501797540622797,0.0501797540622797,0.0501797540622797,0.00462962962962963,0.74604972212278,0.74604972212278,0.74604972212278,0.74604972212278,0.74604972212278,20.5229691118261,26.5976714148841,22.345509844062,18.3361230065532,45.1364231428827,0.342049485197102,0.443294523581402,0.3724251640677,0.305602050109221,0.752273719048045,22.5002547721221,74.721897627092,22.6352563007548,22.5002547721221,0,67.5007643163663,73.9758428326596,74.721897627092,54.2456638910917,106.902323885929,32.9445833431161,32.9033736071358,32.3597805955718,11.4339355257626,71.8852522993115,"Warning: no occurrences in rep rA_t168_16O & rA_t24_16O & rA_t48_16O & rA_t72_16O & rB_t168_16O & rB_t24_16O & rB_t48_16O & rB_t72_16O & rC_t24_16O & rC_t48_16O & rC_t72_16O (t72_16O/t48_16O/t24_16O/t168_16O)",52,0,0.74604972212278,0,0,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__","12C16O_48h_50_unf_bin.44"
"67","sip180",3,"t168_16O_t24_16O_t48_16O_t72_16O","t48_18O",1.72119219644257,1.72398265711532,1.72119750911927,1.72119353773237,1.72043831932612,1.72197681167284,1.72397722053513,1.72398265711532,1.72322577600802,1.72459957143785,0.00279046067274846,0.00277971141586263,0.00278117409805345,0.00175702058432136,0.00375924873579589,0.004,0.0412805097934666,0.0411226778858192,0.0411445838384719,0.0259745543489184,0.0556287277603983,61.1071307409484,60.7879546916699,60.9014947625061,39.1599661540165,80.7828476253836,1.01845217901581,1.0131325781945,1.01502491270844,0.652666102566941,1.34638079375639,1762.09387993296,1815.59790257799,1768.93167318266,1760.60454995551,1377.79290856152,2215.61550629511,1840.92091920777,1815.59790257799,1412.07417954104,2620.0855748187,1772.79468446196,1783.32952238768,1778.60939728339,1432.12319797787,2157.53820172867,"none",53,0.0225733277772816,0.0412805097934666,-0.0332428938790707,0.0179584725153581,"d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__3-1-20CM-4-69-9;s__","12C16O_0h_50_unf_bin.25"
"68","sip25",5,"t168_16O_t24_16O_t48_16O_t72_16O","t168_18O",1.71951245384158,1.72829959395156,1.71949298411259,1.71948727135546,1.71861776348303,1.7204664929268,1.72838084350466,1.72829959395156,1.72697753505251,1.73085986965917,0.0087871401099715,0.00888785939207409,0.00881988219268304,0.00684904727869574,0.0114975915224599,0.001,0.130114793734661,0.131609660066276,0.130602106064315,0.101378689205333,0.170264431652977,71.5246708887605,72.4165857618715,71.9344972097819,51.4839206892168,97.1001940962896,1.19207784814601,1.20694309603119,1.1989082868297,0.85806534482028,1.61833656827149,2459.77899869853,1681.58326952046,2466.48200165406,2451.773279067,2003.72752140348,2965.16125185306,1672.35298655332,1681.58326952046,1337.86410746859,1964.85242990592,2304.13985286291,2307.65619863391,2298.69286943449,1919.2929989399,2708.60500913988,"none",54,0.0168531614959455,0.0469659949601741,-0.0107028465025534,0.130114793734661,"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SCGC-AG-212-J23;s__","12C16O_0h_50_P13_coass_bin.12"
"69","sip25",3,"t168_16O_t24_16O_t48_16O_t72_16O","t48_18O",1.71951245384158,1.72268424366097,1.71949298411259,1.71948727135546,1.71861776348303,1.7204664929268,1.72267281033373,1.72268424366097,1.72188079611027,1.72348555101373,0.00317178981938726,0.00317982622114556,0.00318521433888019,0.00202180154890338,0.00432540178977742,0.004,0.0469659949601741,0.0470874736218232,0.0471717231485951,0.0299220381440877,0.064061376370481,96.9677759405327,97.5421987229125,97.9568551655851,58.8444233963811,138.119641162157,1.61612959900888,1.62570331204854,1.63261425275975,0.980740389939685,2.30199401936928,2459.77899869853,2523.93078743164,2466.48200165406,2451.773279067,2003.72752140348,2965.16125185306,2526.94056305147,2523.93078743164,2412.79538658473,2582.15687815877,2472.60935644515,2478.57371393354,2467.14156370109,2104.67879998454,2875.53668600334,"none",54,0.0168531614959455,0.0469659949601741,-0.0107028465025534,0.130114793734661,"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SCGC-AG-212-J23;s__","12C16O_0h_50_P13_coass_bin.12"
"70","sip28",4,"t168_16O_t24_16O_t48_16O_t72_16O","t72_18O",1.7185288270088,1.73283268350131,1.71853543677163,1.71853931310709,1.71776448881766,1.71930688456348,1.73286046423232,1.73283268350131,1.73113879163327,1.73417905887508,0.0143038564925027,0.0143250274606862,0.0143425788836579,0.0127205254756706,0.0158567827844527,0,0.211920290188274,0.212234462057489,0.212519363678089,0.188398894302082,0.234956072559661,136.909396262808,137.402756225779,136.738790987133,111.207233477309,166.476248187951,2.2818232710468,2.29004593709631,2.27897984978555,1.85345389128849,2.77460413646586,1117.49503190583,1332.76612101213,1122.07051144204,1121.6489796191,908.895535615217,1347.65376702909,1324.49802168227,1332.76612101213,1125.96426864888,1558.52804582757,1160.54924972709,1162.55601349009,1160.7264816723,986.804366338148,1344.03001226457,"none",56,0.0513701064560731,0.195714581084014,0.211920290188274,0.329649816585752,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__","12C16O_48h_100_P14_coass_bin.6"
"71","sip28",3,"t168_16O_t24_16O_t48_16O_t72_16O","t48_18O",1.7185288270088,1.73173885649125,1.71853543677163,1.71853931310709,1.71776448881766,1.71930688456348,1.73163826725745,1.73173885649125,1.7297374755987,1.73559979189266,0.013210029482448,0.013102830485818,0.0131064689843595,0.0106779425483434,0.0165845956182188,0,0.195714581084014,0.194127075966708,0.19416856915795,0.158138620538969,0.245641302442278,177.042810166449,176.397345082819,174.694967602661,129.560708706173,235.397447735504,2.95071350277416,2.93995575138032,2.91158279337769,2.15934514510288,3.92329079559173,1117.49503190583,946.743991413938,1122.07051144204,1121.6489796191,908.895535615217,1347.65376702909,946.107186853753,946.743991413938,787.595397036297,1063.36693167361,1083.34482380745,1086.87784652438,1085.40493836364,912.668240580295,1275.90668164488,"none",56,0.0513701064560731,0.195714581084014,0.211920290188274,0.329649816585752,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__","12C16O_48h_100_P14_coass_bin.6"
"72","sip28",5,"t168_16O_t24_16O_t48_16O_t72_16O","t168_18O",1.7185288270088,1.74077900260564,1.71853543677163,1.71853931310709,1.71776448881766,1.71930688456348,1.74083215612611,1.74077900260564,1.7397757446019,1.7423724336639,0.0222501755968403,0.022296719354484,0.0222684255133179,0.0209019352852179,0.023901461015801,0.003,0.329649816585752,0.330339436676635,0.329857269953118,0.309586628189668,0.354199678184049,89.3157678534691,89.7418718923661,89.5974456509705,74.423473025964,106.263508861848,1.48859613089115,1.49569786487277,1.49329076084951,1.2403912170994,1.77105848103079,1117.49503190583,1208.40634269945,1122.07051144204,1121.6489796191,908.895535615217,1347.65376702909,1203.84213252689,1208.40634269945,1097.84631508681,1339.14467995407,1135.67729406455,1138.42483565901,1135.24555709099,964.650550741472,1325.65539406472,"none",56,0.0513701064560731,0.195714581084014,0.211920290188274,0.329649816585752,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__","12C16O_48h_100_P14_coass_bin.6"
"73","sip28",2,"t168_16O_t24_16O_t48_16O_t72_16O","t24_18O",1.7185288270088,1.72199612421805,1.71853543677163,1.71853931310709,1.71776448881766,1.71930688456348,1.72193594321529,1.72199612421805,1.72038231027151,1.72456811927303,0.0034672972092451,0.00340050644365723,0.00334798720622853,0.00159697019537151,0.0056740909941071,0.006,0.0513701064560731,0.0503817796159098,0.0496021699958498,0.0236536164164975,0.0841033249871353,84.9455698803235,83.9764494764444,81.617692709862,35.8765888076577,147.409476136319,1.41575949800539,1.39960749127407,1.3602948784977,0.597943146794295,2.45682460227198,1117.49503190583,480.893921488567,1122.07051144204,1121.6489796191,908.895535615217,1347.65376702909,477.003676117399,480.893921488567,399.417785808614,613.986437973865,990.174809822377,993.057144377113,990.582574631006,818.712148381986,1182.86934204018,"none",56,0.0513701064560731,0.195714581084014,0.211920290188274,0.329649816585752,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__","12C16O_48h_100_P14_coass_bin.6"
"74","sip3",5,"t168_16O_t24_16O_t48_16O_t72_16O","t168_18O",1.72621101700399,1.73921454475445,1.72622909015561,1.72623215983682,1.72519191274547,1.72735112501038,1.7393970378124,1.73921454475445,1.73564374090802,1.74461090925396,0.0130035277504583,0.0131679476567891,0.0130263902417675,0.00934615929390827,0.0183516520816931,0.002,0.191826159543433,0.194252304392258,0.192121806610766,0.137819370532313,0.270713350900894,41.6918747221261,42.1848020404259,41.5716232267025,27.9989134734659,58.8115125236542,0.694864578702102,0.703080034007098,0.692860387111708,0.466648557891098,0.980191875394236,937.453090245618,805.238613810896,942.763488141866,934.324981506628,700.441724789461,1183.12637039675,799.936886540638,805.238613810896,599.233407871746,991.085638884595,911.010194958673,914.19816782162,909.995944687046,719.319778388514,1114.89768333687,"Warning: no occurrences in rep rC_t24_16O (t24_16O/t72_16O/t168_16O/t48_16O)",57,0.014053866372859,0.0458352772420622,0,0.191826159543433,"d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5704;f__UBA5704;g__UBA5704;s__","12C16O_0h_100_P08_coass_bin.13"
"75","sip30",3,"t168_16O_t24_16O_t48_16O_t72_16O","t48_18O",1.73087228750941,1.75497048921931,1.7307916066821,1.73044319226535,1.72598464925449,1.7384199353938,1.75482792408162,1.75497048921931,1.74849234804123,1.7625,0.0240982017099016,0.024036317399514,0.0241850410483188,0.0144650311666289,0.0328418190190364,0.023,0.354567687007632,0.353763149089446,0.3558958297786,0.211870003305325,0.483575730580829,448.680813483618,452.778555009034,450.791955250651,214.544929644739,707.93012531791,7.47801355806029,7.54630925015056,7.51319925417752,3.57574882741232,11.7988354219652,1644.56136918633,999.149912860899,1652.14582106118,1646.35262430046,1082.93265507544,2270.25538815494,995.592748546377,999.149912860899,298.184176425427,1532.27053099326,1515.47907792124,1520.83520655822,1518.98853242795,1027.47141984142,2009.31272146422,"Warning: no occurrences in rep rB_t48_16O (t24_16O/t48_16O/t72_16O/t168_16O)",58,0.199636010357339,0.354567687007632,0.299056369027092,0.300806771098453,"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhizobacter;s__","H2-16-all-fractions_metab_conc_25.Burkholderiales_70_14"
"76","sip30",5,"t168_16O_t24_16O_t48_16O_t72_16O","t168_18O",1.73087228750941,1.75131662722579,1.7307916066821,1.73044319226535,1.72598464925449,1.7384199353938,1.75130145222935,1.75131662722579,1.75082363740373,1.75158783257543,0.0204443397163789,0.0205098455472458,0.020862651548362,0.0129244955375769,0.0254078094014616,0.024,0.300806771098453,0.301874910678627,0.307016116141677,0.189338920987131,0.374910805190265,112.432929502541,114.944557314663,115.211567502627,52.9671163220073,174.902868398276,1.87388215837569,1.91574262191104,1.92019279171045,0.882785272033456,2.91504780663794,1644.56136918633,1255.24947925931,1652.14582106118,1646.35262430046,1082.93265507544,2270.25538815494,1254.741855989,1255.24947925931,1096.39901556844,1368.34390736585,1566.69899120092,1572.66502804675,1573.74185090771,1111.36538567014,2062.55456448588,"Warning: no occurrences in rep rB_t48_16O (t24_16O/t48_16O/t72_16O/t168_16O)",58,0.199636010357339,0.354567687007632,0.299056369027092,0.300806771098453,"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhizobacter;s__","H2-16-all-fractions_metab_conc_25.Burkholderiales_70_14"
"77","sip30",2,"t168_16O_t24_16O_t48_16O_t72_16O","t24_18O",1.73087228750941,1.74444055394326,1.7307916066821,1.73044319226535,1.72598464925449,1.7384199353938,1.74444344142805,1.74444055394326,1.74372222416741,1.74481792997139,0.0135682664338435,0.0136518347459431,0.0140376249039391,0.00581064930668798,0.0184836371249417,0.05,0.199636010357339,0.200964991040314,0.206598640470939,0.0851363363778617,0.272674978547343,473.460316694907,490.007465715351,491.668568458328,148.209682043228,807.15103199268,7.89100527824845,8.16679109525584,8.19447614097213,2.47016136738713,13.452517199878,1644.56136918633,522.375180921055,1652.14582106118,1646.35262430046,1082.93265507544,2270.25538815494,513.422193062128,522.375180921055,241.441388025192,930.712512457094,1420.12413153327,1424.40109546137,1423.02691198186,949.931878234986,1901.8353553767,"Warning: no occurrences in rep rB_t48_16O (t24_16O/t48_16O/t72_16O/t168_16O)",58,0.199636010357339,0.354567687007632,0.299056369027092,0.300806771098453,"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhizobacter;s__","H2-16-all-fractions_metab_conc_25.Burkholderiales_70_14"
"78","sip30",4,"t168_16O_t24_16O_t48_16O_t72_16O","t72_18O",1.73087228750941,1.75119766110526,1.7307916066821,1.73044319226535,1.72598464925449,1.7384199353938,1.75131988196704,1.75119766110526,1.74762675036424,1.75568224513286,0.0203253735958475,0.0205282752849356,0.0209186472433388,0.0120348371906462,0.0270365987982972,0.025,0.299056369027092,0.302147669665607,0.308018088302026,0.176236617601769,0.39893372697726,262.924778636385,270.604372853665,269.751618597996,111.537670657991,425.440179521405,4.38207964393975,4.51007288089441,4.4958603099666,1.85896117763319,7.09066965869008,1644.56136918633,1318.55790774449,1652.14582106118,1646.35262430046,1082.93265507544,2270.25538815494,1311.69230973005,1318.55790774449,1090.07309951068,1639.90433054098,1579.36067689796,1584.05511879496,1583.51910863901,1117.23074602595,2067.59209159598,"Warning: no occurrences in rep rB_t48_16O (t24_16O/t48_16O/t72_16O/t168_16O)",58,0.199636010357339,0.354567687007632,0.299056369027092,0.300806771098453,"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhizobacter;s__","H2-16-all-fractions_metab_conc_25.Burkholderiales_70_14"
"79","sip33",3,"t168_16O_t24_16O_t48_16O_t72_16O","t48_18O",1.72090911552088,1.72545137796386,1.72091456090451,1.720911033186,1.72014823389002,1.72171369805264,1.72542203182909,1.72545137796386,1.72448610769203,1.72681778429278,0.00454226244298295,0.00450747092458446,0.00446559011374092,0.00324719968430324,0.00591154842971232,0.002,0.0672063690780727,0.0666927081968062,0.0660875314544142,0.0480305681557118,0.087466935102533,174.22885131839,173.40988383952,171.974702301548,123.038859626455,229.43499315541,2.90381418863983,2.89016473065867,2.86624503835914,2.05064766044092,3.82391655259017,3128.7190538472,3008.68096786378,3142.2895723218,3139.07582920283,2633.5841864991,3653.26521476569,3015.40335032072,3008.68096786378,2805.99515664163,3257.66922004814,3104.71143665052,3116.91232792159,3118.06111704908,2688.48577508022,3522.18533825365,"none",59,0.021661848212139,0.0672063690780727,0.0521914768176248,0.205974601238913,"d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__AG11;s__","H1-18-all-fractions_metab_conc_37.Gemmatimonadetes_69_16"
"80","sip33",5,"t168_16O_t24_16O_t48_16O_t72_16O","t168_18O",1.72090911552088,1.73483027668835,1.72091456090451,1.720911033186,1.72014823389002,1.72171369805264,1.73489170457148,1.73483027668835,1.73357382232453,1.73688468347317,0.0139211611674637,0.013977143666967,0.0139413260528456,0.0122795223561449,0.0160183196665735,0,0.205974601238913,0.206803527216954,0.206261425540372,0.181597032296183,0.237009609915592,151.397306213018,152.436509618217,152.020743358996,125.413515809514,181.650310087632,2.52328843688363,2.54060849363696,2.53367905598326,2.09022526349191,3.02750516812719,3128.7190538472,2889.85505388879,3142.2895723218,3139.07582920283,2633.5841864991,3653.26521476569,2884.58061682724,2889.85505388879,2700.3421543286,3033.11517398971,3080.94625385552,3090.74778122289,3089.55038413758,2680.83423941887,3506.0580140471,"none",59,0.021661848212139,0.0672063690780727,0.0521914768176248,0.205974601238913,"d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__AG11;s__","H1-18-all-fractions_metab_conc_37.Gemmatimonadetes_69_16"
"81","sip33",4,"t168_16O_t24_16O_t48_16O_t72_16O","t72_18O",1.72090911552088,1.72443656966317,1.72091456090451,1.720911033186,1.72014823389002,1.72171369805264,1.72441165170046,1.72443656966317,1.72390709218514,1.72527615180817,0.00352745414228672,0.00349709079594792,0.00349692179522032,0.00248399396656038,0.00449654665535752,0,0.0521914768176248,0.0517433927178176,0.0517377095320514,0.0367306291352977,0.0665642523019699,94.9536480577692,94.3732607110679,94.0023872736393,65.986325725552,125.173012265535,1.58256080096282,1.5728876785178,1.56670645456066,1.09977209542587,2.08621687109225,3128.7190538472,3826.36094502692,3142.2895723218,3139.07582920283,2633.5841864991,3653.26521476569,3821.18117246791,3826.36094502692,3606.09968610343,4098.93326897905,3268.24743208315,3278.06789235102,3280.98434571159,2871.01226676423,3685.15127728661,"none",59,0.021661848212139,0.0672063690780727,0.0521914768176248,0.205974601238913,"d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__AG11;s__","H1-18-all-fractions_metab_conc_37.Gemmatimonadetes_69_16"
"82","sip35",3,"t168_16O_t24_16O_t48_16O_t72_16O","t48_18O",1.71078659033057,1.71497282406275,1.71079869512231,1.71088222956708,1.70927163862814,1.7120249663337,1.71489815300239,1.71497282406275,1.71296876664787,1.71678019591846,0.00418623373217475,0.00409945788007473,0.0040935698561223,0.00192405076175644,0.00650509553828839,0.003,0.062292968929566,0.0610056873489106,0.0609107911669742,0.0286263885450733,0.0968564350022468,97.1634309412146,95.1051835363554,95.4281991102085,44.9215184162,147.540730307961,1.61939051568691,1.58508639227259,1.59046998517014,0.748691973603334,2.45901217179934,1857.56181425279,1909.72135429377,1865.82524340487,1862.22872301738,1539.34897781919,2220.37793158099,1908.96793052257,1909.72135429377,1838.00576393492,2050.6222186661,1867.99372226099,1874.45378082841,1872.26393026785,1612.31088456176,2167.05880568291,"none",60,0.0247707056336688,0.062292968929566,0.00165445173813329,-0.00685137065608324,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__","12C16O_48h_50_P10_coass_bin.36"
"83","sip37",5,"t168_16O_t24_16O_t48_16O_t72_16O","t168_18O",1.70143728429773,1.71162524163537,1.70148838148962,1.70155067270997,1.69970423532061,1.70306102666245,1.71177161426912,1.71162524163537,1.70186948574569,1.71902709857075,0.0101879573376344,0.0102832327795001,0.0103069714309696,0.00111136347089492,0.01749869642856,0.018,0.152406776077083,0.153834342584022,0.154197953795213,0.0166320898084565,0.261757779803202,27.9388196856064,28.4451639635509,28.7108441786273,2.97415215586837,50.3332807604471,0.465646994760107,0.474086066059182,0.478514069643789,0.0495692025978062,0.838888012674118,771.104897932432,757.545617905137,775.425835827569,775.321678096091,646.291951054238,901.411441970968,761.364724420241,757.545617905137,669.646082891062,888.899062309604,768.393041926973,772.613613546103,774.396420714486,660.53774236798,873.054295695942,"none",62,-0.00660474401962379,0.162437861576385,0.0406954528940793,0.152406776077083,"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-40;g__;s__","12C16O_168h_50_unf_bin.22"
